feature_1,feature_2,feature_3,feature_4,feature_5,target
0.21027761533107137,1.0615672521206128,-0.384980486407733,1.394206298767863,1.2649736941297085,1
-1.8813149238042157,-0.8312752463975265,-0.42312927099173936,1.950655263811317,0.527388620069168,0
-0.5980938035642487,-0.11955648658741538,0.9546574327848264,0.20833840344694016,0.2780412633281801,0
2.0987226606806217,1.3260295963403559,1.9217181135260808,-1.2751475273658666,0.041171036946286224,1
-1.8204980850101828,-0.8993155310071248,-1.5110985052939028,-0.6810565362524358,-0.1138133665277869,0
-0.12425187307247054,1.503021603781439,-1.4655336308336682,-0.019491590391164253,-1.284980558101083,1
0.4322740918340744,0.05300478773069444,0.11299388755107753,0.6292886415457397,-1.0549452635750578,1
-0.4108291273059159,-1.9783960979611437,-1.0834383732848925,1.9752657372941684,-1.3130957795108862,0
0.005282901296602693,1.0111769605587886,1.3401293795925586,-0.7769416866459539,-0.5164415843937004,0
0.02859288888152884,-0.03102866145415316,-1.597145058816304,-0.9821873933844067,-0.5920394204347157,1
0.9305543778172245,0.20448226226375402,1.9498235967790314,1.0561257054341766,-0.6853531221332979,0
-0.03022463853582922,0.6460818563617029,0.1160549583604932,-0.12427331771267838,-1.3318920682272444,1
0.6191507686442768,-0.8280984765595716,-1.0834786393977112,0.4933889825353749,-0.25410311538600744,1
0.8128291333532761,0.10127818841912314,-0.30799715700431535,0.08820486572982315,-2.021547013732129,1
1.1786054456217219,-1.7350582008528468,0.31354445018148414,-0.52981017353191,-0.11189444601058253,0
0.3106876522639669,0.6918741137515224,1.46577702066336,-1.1597095103769985,-0.06611089063338765,0
-0.493584157255586,0.916624600824976,0.32268612892209114,-0.5563380772778631,0.4840210301509114,1
0.2083762320983202,-0.9534746271951062,-0.013579137216932761,0.8060884318245711,-0.21883506240079095,0
-0.2942961559289976,1.8898318082702548,1.6259378306452892,2.294011948743708,-0.18956365947716877,1
-1.266211747785464,0.9780578810194148,-2.1230541675381107,1.1893660101415993,1.358754905105591,1
0.8737819150070197,0.6576768053461093,-1.5913335010598857,1.5242785137772192,1.352485021487857,1
0.7982417963506877,-0.9426593316074438,0.4709805113560815,0.5172385934426956,1.0319983445862309,0
-0.21517435231789897,0.36710253433359347,1.477183102410231,-0.5444224874591234,-0.8402408378816247,0
1.1331390161639359,-0.9424945982079691,1.0042290456598861,0.3416413671148563,-0.25812418369019013,0
-0.5987890448328679,0.5988232275681769,0.4039479939767427,0.3632406525948232,0.051214676227457574,1
-0.8306243649690722,2.152447964654134,-0.1843019762818284,0.12081362462777205,0.5223112831651234,1
0.9944534767353234,-1.0941915738794021,1.1255674152980335,0.15326146433131024,-0.36740689099462026,0
-0.6158898164949562,-1.2829313757443381,-0.21152304031344665,-0.8366279074093342,-0.09386229430296411,0
1.0529289822778745,1.4454027132288205,-0.9281868870136908,-0.8748762102435254,-0.17085818320625287,1
-2.021596752354835,1.156469879882469,-0.3454180866832932,0.4342957937065938,1.1692946410029073,0
1.0927571686246504,1.1839870906436896,0.6341094829277821,-1.192298184862303,1.6063045307866466,1
0.9301490502069366,-0.9514601113211252,-0.23327643539037207,0.5634719075731875,-1.0003941349379086,1
0.5970230346719717,0.30907425471553324,0.6340391031519114,1.0903575815367457,0.3380978653738944,1
-0.22945095279737066,1.5700106957397952,0.7634136446751117,-0.4938191926728674,0.5133690635754753,1
0.7039784693043132,-1.0913823866065773,-1.5488585349968196,1.3180488167195885,0.3027252369101952,1
0.7146046701620986,-0.35137999000943476,1.7274133644634768,-0.42139409264337674,0.1948923111753467,0
-0.3021327420610081,0.23130687443923903,0.24294891760202347,1.6289293927906492,-0.12569336417238156,1
1.469503872546644,-0.5553458576416879,0.23292323983632632,0.5112392586845464,0.4426777923922144,1
0.3252428894320204,0.10014225007115383,-2.23723712772798,-0.2452665660036462,-0.8832348622784176,1
1.7342385926055626,1.5639148628538941,-0.4755725148979572,-0.16337979262634514,-0.10430500606925179,1
0.3084920623281855,1.4677850799321626,0.8540589107538425,-0.17281771742552515,-0.049269715735153444,1
-0.913217905223976,-0.04299243610106663,-3.2639656005385005,-1.0692871721688486,-0.28326355013033677,1
-0.20377519765675328,-0.46966063605153185,-0.5997073844924589,0.8741176354014099,0.3274734472084557,0
1.6436910648289442,0.31604765646978733,0.5825317664222324,1.4596158121619272,0.4180228984544848,1
0.24983248403216604,-0.17562017146504683,-0.7669095361852273,1.0805977795660748,1.6283216903726796,1
-1.5756666498110627,0.47051274623520156,2.0261445174255353,-1.4206226323478832,0.15984757201017638,0
0.5173415328946969,0.42742574282225776,1.4005321780567126,0.6675887761276899,-1.5361417263892225,1
0.6026071728835852,0.2735493876994619,-1.9662417177442792,-0.37080021087443843,-2.252762503259349,1
-0.09596581651677927,0.9202412632156967,-0.29922366320357563,0.2703420287159746,0.2920889447821913,1
-0.6355253874209161,-1.6193993390619312,0.4980001115187307,-2.146789198018646,-0.3481684621164762,0
0.9956701045565156,0.5254582160590869,0.0187301607818258,-0.3217636029707288,-0.11128796524942902,1
1.039876937284644,-0.9667887802259879,-0.3933569388184417,0.2525131023850427,1.969225855184382,0
0.9207816426015599,-0.8104401768819803,-0.31824972921450256,0.3365790170765262,0.9471733745926226,0
0.39227727785808664,0.2750100855188997,1.2824819149619162,-2.5232237077739628,-2.4216635784275526,0
1.4720870546416644,-1.5601649707023417,-0.8399538073279239,-0.11403430548157723,-1.6765153274588918,1
-1.082670871881777,1.413794554847734,-0.12160605420569998,0.22281044193491364,1.2068705925509504,1
0.6446685462644688,-1.1042211264834985,-0.21002699889718462,-0.013717725266708015,0.5697098074929143,0
0.6913586090477296,0.42996003240085856,0.4867145574312147,-0.5524747238547133,-2.1876346709638894,1
1.0905620953421014,0.128031920107066,0.14340535703044793,-0.38403574341557545,-0.08727089573421358,1
-0.4456874581570239,0.7010493764518363,0.952159442324681,0.0847267429364174,1.4501081069008621,0
-0.0446738589386919,0.48514741509293074,0.06958313230874028,-1.3374708122883439,0.9679342733022089,0
0.4655552573345058,-0.6809150871411481,-0.723088678748803,-0.12171941266915212,-0.9285562435121971,1
-0.17995079498079616,0.033742566292779975,0.3416044593431664,-0.5667079477140754,-0.809994841660812,0
-0.2115113410706419,0.9383532999634654,1.6350877429944235,1.3533254651575208,-1.124425503322479,1
-1.572018121765681,-0.5743642064835031,-0.002328553130367177,0.04176596550566941,-0.4811345441330088,0
-1.8632860994605112,-0.42960509621984466,-2.442769247262485,-1.6495275398967733,0.7316358669740994,0
-1.9518756876980972,0.7517630616353322,-1.0853377889770943,0.24115403390178672,2.0477894002391173,0
-0.7146525529291005,0.19943186856776743,-0.7664990647982626,-0.6411240865804209,-1.4395400919544417,1
-0.5267247048226787,0.36842252099231876,-0.7419586005096989,0.7790414301684523,0.6565872223237821,1
-0.18656257577762592,0.22961639116991844,0.8665248295728368,0.5070877516814386,0.12048597625502887,0
0.6359839619543769,1.3238774021749053,0.18984010879196186,0.7283113467131137,-0.12012300660597469,1
1.5313753429525332,-0.7553548183683678,-0.33115873574300125,0.836696123874573,-1.2634106960321136,1
-1.639195625584,1.03192903560564,1.1243579499148468,-1.1383321278295557,-0.44180909558302206,0
0.052623255574948936,0.2410753810335865,1.0717267459186532,0.22569464380717782,0.8755104688098555,0
-0.3211211543915565,-0.1945064925628992,0.490914373663015,-0.562100406545423,0.4822498275321057,0
-0.08643612121037597,-0.021382505760253624,-1.7468639277812623,1.5433578733343223,0.011186293945577477,1
1.047761616178806,0.6229144999278587,0.6791574965523882,-1.4235073770634254,1.1840195102536744,0
-0.49387746598873,-0.9895970697952198,0.7040601077768041,0.24587656420233098,-0.5953634214759027,0
-2.07102940973755,0.6312830491850213,0.8817592321896884,-0.6212524589614985,0.09356392551649437,0
-0.9768398948266057,-2.1039747639443482,-0.6495354554499502,-1.3790536487345766,1.6149043992363763,0
0.4678865716392175,1.4764073258579349,0.34967352346221864,-0.33160896768161907,-0.030927463571621742,1
0.31903848239262217,1.7429714092929847,0.010890682813611129,0.2266533475204369,0.6638158897896421,1
0.8114273158848978,0.5149058312919401,1.064047811342772,1.2056530004859933,1.354556570441015,0
1.448187883327481,-0.206632545717734,0.060246145183948316,-1.4844776034475595,-0.5756302497135555,1
-1.1297740204045994,0.31348094636059143,-0.7653868243928744,-0.0734689680072853,0.29916691544209956,0
0.2368986009426578,0.9754810734018518,0.4958321627363798,0.18964911964890172,0.9727225890244308,1
-0.5463303262564521,1.8672131626654505,-1.462357109921135,-2.2872075018863787,0.41062944911360927,1
1.028146002191916,-0.7125555411892073,-1.3484254525621189,-0.40691330939444914,0.4051072165676754,1
-0.21266664424804568,0.5338659796878065,-0.4872317221388998,-0.6808521883896185,0.054109952005434794,1
1.1826756876043254,-0.5846086406034947,-0.14223825788995223,0.008277413114377512,-0.8166009047086668,1
0.9673094119065447,0.5295408482807886,-1.116408684625795,-0.3499969484576927,-0.8118928296739948,1
0.20530841867491864,1.4548314730825402,0.4431293453159946,0.9906656205480454,-0.2676779357467584,1
-0.29197085732085953,1.3069782324147716,0.31468363321441933,0.1942850335065162,-1.302681630386964,1
-0.035763983063123825,2.366462691481485,1.1821775998494155,0.7426465114812039,0.08179315899626362,1
0.5783363871960072,-0.08329970870291979,-0.06525477942354023,0.4188025539820137,-0.2617241997254878,1
-0.6165194926839516,0.5019031731430039,-2.8755235034009123,-0.8955456482662373,-1.158402034547233,1
1.3148739261483755,-1.1623959386929676,0.8902648839824032,0.9190752157504671,1.8028643980916075,0
0.4289540758033248,-1.3403850240871527,-0.5750020595186662,1.052261837583651,2.0621766733276194,0
-1.4155653551998018,-1.2795538845545935,0.27472183268201406,-2.2185446528304906,0.9843358374007263,0
0.6039009073370223,0.17010595232156428,-0.596860695447016,0.22556682588403712,0.6857443365765592,1
0.12917291137784462,0.12327496206144785,0.7215514011383206,0.49187160076820957,0.19409009473897024,0
-0.6577503719802654,0.9920612606396437,-0.18337160590498006,-0.7906938159499034,0.5073074163061743,1
1.6571575464214332,-0.7769290663363526,1.074268666145047,-2.2570000032185806,-1.2266663900817532,0
3.876717255286623,-2.0357855310727837,1.7251355997414861,-0.3050498092072188,0.25765501546306024,0
-0.41644403954172365,-1.3285733792032528,-0.9862571178040762,0.7225289693619893,-1.3400609136517412,1
-0.8165584676668473,-0.5357857330990067,0.74317867996794,0.6260243389892653,-0.051158669032834274,0
3.038406646990921,1.3543545178765284,-1.2579377042034234,0.23453897885592997,-0.6393740465284741,1
-0.7078311778990839,0.7489037381475168,-0.20320110563935367,-0.07352064431127697,0.061708556022293005,1
-1.5849792248862817,-0.7351486880800999,-0.7803225895309397,-0.9816732123487959,0.8008267177755988,0
-0.13092342154504005,0.8136733168767643,0.7895890257347715,-1.8202547720404896,1.2765905856690316,0
0.5091897965619685,0.5786718715374752,-0.0700774588422863,1.1590460499914992,-0.36492684860471236,1
0.10563792621121115,-1.2974775949708732,-0.6117661948455132,0.32467222990555294,-1.6262252784654379,1
-1.5936159535453003,-1.021537077409797,-1.080374668091059,0.9785533956587174,1.683632402621396,0
0.002156461148921085,0.6073634127760105,-1.4581786478079604,-2.388189397622191,-0.5817960185644322,1
0.5526877270466001,0.09040991207716753,0.5336694576214874,-0.96173141779845,0.13946373412001467,0
0.02582620688388796,0.5057757593213976,1.450308030953615,0.987848639868117,2.1270388483985294,0
-1.0545070105342351,-1.4859699255359629,-0.7027284629180259,-0.05422943481388518,0.2135823303320195,0
1.4016843630439977,-2.4331415377782815,1.2753182854057388,0.3435894679951728,-1.2395229160414818,0
-0.6229989545441115,0.2019531844528183,0.2910324973167691,-1.24023806715404,1.025762431921092,0
0.3605294223944266,0.8885576736440178,-0.43031887339780805,-2.707632249031544,0.16910703744144556,1
0.09340318024359354,-0.4455406428851678,-0.7698971491693359,1.39393484356843,-0.6851334596185378,1
-1.1245066725886061,-0.09415954937917663,-0.8163136308801544,-0.4090156881704516,-0.444615773592116,0
0.1415058333499472,2.2985044937219974,0.38755368524694045,0.19220801901385615,-0.339918854920707,1
1.216472554035042,1.674150633685668,0.5579067269179981,-0.919358697711998,1.9606031934408947,1
-0.2760266960446876,0.08153680595851116,0.5107463759224861,-1.6273794828853239,-0.5602711973878214,0
-1.8504672984485366,0.6255775087141678,-0.6459193266047225,-1.2406883442902823,-0.6557442079027812,0
-1.2398437281853851,0.7354926482489592,0.5855762468002103,-0.1543666853471587,0.3091106014371492,0
-1.573465326666188,-0.7118246956867893,0.6477729641641283,1.4732197990788827,-0.45044587059847635,0
-1.3863588565974638,-0.06620234469522975,-1.5193277879515068,0.7812545943431682,0.05237820439662942,1
-1.5548140598747717,-0.7746186210891295,-0.08191419892121983,-0.08542321067873088,1.9460567880457385,0
1.1043737146037427,0.3529412487772266,0.4512846204583177,0.5839173652813477,0.41833811668375903,1
0.1567160452532046,0.1890210287972829,-0.6775523545056922,0.19829291174359587,-0.6388391811329052,1
0.3136720714409793,0.4774962500002921,-1.5503232802991063,0.7778662861121202,0.5834100845400738,1
-0.38513553386560884,-0.9861830318173449,-1.039787070992962,-0.39404944945884995,0.6155204216580825,0
0.5997494928550371,-1.2447231360335032,1.7553733611203495,-2.16600169053236,1.6694486126331836,0
1.8265010121656884,1.1244713722281048,-0.27773816950043745,-1.1544679501090152,2.5480111887948644,1
-1.1648398409776834,0.45801341649631877,2.088169588094223,-1.0593023846234833,-0.3923641989984893,0
-0.848840366354517,0.045157982436373645,-2.1700085235198747,0.9019658749898871,-1.594665166975236,1
-1.5213772130053496,0.1773127737871684,2.198859008524328,0.5042924799357013,-0.08784410751324973,0
-0.043283874855042946,-0.4019759264879345,-0.580084553912616,0.3347593249815649,-1.5502617866455677,1
-0.5339677998052746,-0.7598141307863606,-0.6313369093287581,-0.181326940836883,-0.5032013228540948,0
-0.20496097079197256,-0.6429673766949544,1.037153083481979,-0.6350031956541222,1.7992470787145474,0
0.7855514080220086,-1.2189937128699297,0.2873289808574166,-1.4137862485348904,0.43709496088308797,0
-0.1896653533189335,-0.2447627295117349,-2.0207953596845347,0.6519999062444124,-1.2718206564299677,1
0.30542673174463003,-1.6677134768206257,-1.3620635149653193,0.7638407315184108,0.14097119501020675,0
0.30759531802018325,-0.04010169003062152,1.2170534831286164,-2.030328120679031,0.11364208311311004,0
0.6392246086908052,-2.3188162715843523,2.0439872938493107,0.29926264999672336,-0.8081858405026893,0
-0.13501662870469652,-1.1894735129965393,-0.21759381372412995,-0.8889797134770142,-0.6118393548898844,0
-0.522657603143274,0.4918758880457318,-1.1150245871092517,0.69964311993216,0.3791628830195539,1
0.3655051627682079,-0.37156362565929896,0.021282065530612595,1.3188525659657537,0.1612431078506419,1
1.9407616693561978,0.05030788982925022,-0.7105823237080515,0.21495115900852824,-0.1427581077740517,1
-1.7273684548369972,-0.36820215132814305,0.1511932020157361,-0.10715759096047017,-0.4469714846051297,0
-1.2619876441045437,0.8743542241195331,0.6456338838524184,-0.10980432137219588,1.8199133889723993,0
0.6270402942413664,-0.6716368979920131,1.6788991996971947,-1.9894051078260468,1.2834307580704905,0
-0.9484730346271538,0.6974877850951262,1.1033886331092628,0.8863904269691831,0.22157462247077528,0
2.0675605677115385,-1.4725424066975725,1.157186098596197,1.0021916835917821,-0.8107843465934975,0
-0.8762893652801923,-0.7874005301149464,-0.08505762252772503,0.34683384527303107,0.24699678261119187,0
-0.4048751474967029,-0.46435064497296435,-0.44217022879954476,0.40210832184221745,-0.45199853091639,1
0.2099034544455137,-0.07959618868709097,-0.555054634961211,0.40696579435983427,-0.06792343729617123,1
1.4241299970702501,-1.3977149900199444,1.1609864316885499,0.0036572553342057285,-1.013583238380433,0
-1.001801154709025,-0.22464926686922254,-0.04708711056168294,-0.14643357581279157,0.3042741165155682,0
0.4177290452247754,0.8413637506163796,-0.6277257506928087,-0.585936844388531,-1.132453303144066,1
-0.9996264614574563,-1.3034292146536066,0.42663377250320794,-0.713574315943665,0.9394396666011549,0
-1.3695618640348026,-0.1770271230911527,1.0574321813418321,-0.060386258096050555,0.47382471019218714,0
0.01901914610761973,-0.9444505802808719,1.3019844971649877,0.6823693661167108,-0.5841845170536933,0
0.3050368081314866,0.8185248513035226,0.8568858861537018,-0.6116302532805462,-0.19765544397545196,0
-0.7809069329806402,-0.08975141284703263,-1.04766236395781,-0.5811120629135209,-1.2303618603720663,1
0.25058928087206567,-0.09880563823535118,0.20811688172463905,1.6296187948420784,0.9570966729608508,0
0.6616638516469028,-1.0589584856990055,-0.39649994519233267,0.7143465481620332,0.8204911222727115,0
-1.0546124156259566,1.7076426121324384,-0.9081054980702197,0.22047073522107324,0.7631400159345672,1
-0.15445784124897932,3.207760975871974,2.311072512818459,-0.19512503565813039,-0.13675572528069233,1
-1.8857043949452017,-0.051958081614209374,-1.382286918755602,2.053932490173312,0.8828695336142459,1
0.9982953370149868,-0.6617453850401097,2.255333575390707,1.0111765328951638,-0.35566350756925225,0
-0.8961955663732296,-0.9062011867817105,-0.6784875309513233,0.2960610832579547,-0.21790098173527625,0
-0.09832572829795064,-0.5734414858748293,-0.978688060685845,-0.07760165918622455,0.3344417515467634,0
0.278146257384854,-0.781291237228548,0.4184401277640213,-0.4983458377674849,-0.0446971435342146,0
-0.1788780611350991,1.3688832349930495,-0.6565705123188577,-0.8357499920384566,-0.5138744231947205,1
1.6752643050110454,1.883091454045046,0.14982710499775906,1.0544887269899392,0.1454009011941839,1
1.3573962208417985,-0.11969187533446135,0.9497174561219494,1.6650443344688917,1.2871848032627544,0
0.40437161589304094,0.5577458709200693,0.439249395166999,-0.8631918438252656,0.1194285564745405,0
-0.38182326961138274,0.20303156185829296,0.4437150181741554,-0.5356454621648056,0.004288647365411686,0
-0.5068701165257752,1.5217628605859328,0.6604284788820688,-0.9657660491740462,-1.6308394282238006,1
-0.978294345918,-1.4069113773178596,0.6617772435887461,0.5924327640518795,0.5482383948669188,0
0.2770829933001179,0.3025830311673928,-1.7061454177826425,-1.0216993206897869,2.7302132127636014,0
-0.1279114094201537,0.09124311016764877,-0.2335003054100231,-0.6810343917039018,0.13875624597881606,0
-1.3376203704057277,0.2352467419751393,0.5468606116446603,0.6984719870597199,-1.9706346550480525,0
1.1327336413498865,-0.7495653798434182,1.558455145396627,-1.5941065852007366,1.602507959878867,0
0.4866618892642264,0.5764108608513984,0.1887958277373029,-0.10946141065240036,0.40658274647396114,1
1.9303316591144912,-0.4822062437905901,-1.0714378888001814,1.529591331192475,1.936082966499728,1
0.6583350750204124,-0.768036004241199,-0.9620866774077318,-1.5040321335046771,-0.5140410551530649,0
-0.35371285512536577,-0.7010451207944378,0.36749136553639067,0.3169942624699253,1.1647743463222202,0
1.5104648328495827,-0.06417508124221882,-1.0207439385193489,-2.170117157776704,-1.5050397624548315,1
0.9032072589169909,0.544784989049618,0.4225845510843479,-0.2973194775624065,-1.3116682488759608,1
-0.8069481839948065,-0.4531440920427193,0.8708664139149118,0.26533209754178627,0.16373866398724082,0
0.7228782105231287,0.029647044041625017,-0.9659806578706063,-0.4290683305011255,0.657399474405941,1
-0.331058621153317,-0.5881715544735556,-0.31147562459687334,-0.4095102553916041,0.14052112932110775,0
0.5329178797998169,1.071262611736234,-0.3742497860164962,-0.8772499600364094,-1.0770035488612704,1
1.1310191985154134,-1.35047508945583,0.7598226135662993,-0.06202880003454699,-0.5822418144844018,0
0.045416217973040546,-1.702694405528235,0.4894138814658856,0.39068312244253134,-0.4403004326558164,0
1.422988986196244,-0.6501719923508886,1.8017346147172468,-0.04860030633844173,-1.4636997220195296,0
0.7487610232368112,-0.892085350614395,0.8660608673413074,1.3988976339922552,0.3839996125718912,0
0.6644170225515827,1.5196330024357014,0.8840423044785621,0.7820745731959882,0.02998215174935653,1
0.3583222822343653,1.5294810859378372,-0.0435896423574034,1.6156452833544837,-2.654919309338256,1
-0.3038779080904979,0.3366094934916391,-1.2645393961861873,0.9512993555670785,-0.21546950800078218,1
0.26221548562040903,1.267970354358237,0.7283082150876204,0.2924635189623165,-1.688236086863999,1
0.6854655684445982,0.5890206368104774,-0.8112642399222619,-1.9856319226274328,-0.4240139590651615,1
-0.06903296934720816,-0.02103956876004292,0.7234230005138601,0.04691517856110761,0.7038087372781842,0
0.22613168924867466,1.3022132718134485,-1.622569436877174,0.18451809005134834,0.23015697601914473,1
